datetime,cause,corridor,station,type,priority,closure_prob,exp_duration_min,impact_index,tier
2023-11-11 21:47:37.254+00,road_conditions,Non-corridor,Whitefield,unplanned,Low,,478.89672994202135,3.892726693032326,TIER 3 - DEPLOY: barricading + personnel
2023-11-28 04:31:22.628+00,road_conditions,Non-corridor,Pulikeshinagar(F.Town),unplanned,Low,,478.89672994202135,3.892726693032326,TIER 3 - DEPLOY: barricading + personnel
2024-03-12 06:45:53.036+00,road_conditions,Non-corridor,Chikkajala,unplanned,Low,0.0410958904109589,478.89672994202135,3.892726693032326,TIER 3 - DEPLOY: barricading + personnel
2023-11-24 21:21:19.907+00,road_conditions,Non-corridor,Rajajinagar,unplanned,Low,,478.89672994202135,3.892726693032326,TIER 3 - DEPLOY: barricading + personnel
2024-02-10 20:56:51.412+00,road_conditions,Non-corridor,Rajajinagar,unplanned,Low,0.0410958904109589,478.89672994202135,3.892726693032326,TIER 3 - DEPLOY: barricading + personnel
2024-02-10 20:56:51.412+00,road_conditions,Non-corridor,Rajajinagar,unplanned,Low,0.0410958904109589,478.89672994202135,3.892726693032326,TIER 3 - DEPLOY: barricading + personnel
2024-03-13 21:38:25.514+00,road_conditions,Non-corridor,Hulimavu,unplanned,Low,0.0410958904109589,478.89672994202135,3.892726693032326,TIER 3 - DEPLOY: barricading + personnel
2023-11-10 02:16:04.71+00,road_conditions,Non-corridor,Whitefield,unplanned,Low,,478.89672994202135,3.892726693032326,TIER 3 - DEPLOY: barricading + personnel
2024-02-02 04:22:15.702+00,road_conditions,Non-corridor,Whitefield,unplanned,Low,0.0410958904109589,478.89672994202135,3.892726693032326,TIER 3 - DEPLOY: barricading + personnel
2023-12-07 21:42:51.113+00,road_conditions,Non-corridor,Whitefield,unplanned,Low,,478.89672994202135,3.892726693032326,TIER 3 - DEPLOY: barricading + personnel
2024-04-04 06:03:55.898+00,road_conditions,Non-corridor,Thalagattapura,unplanned,Low,0.0410958904109589,478.89672994202135,3.892726693032326,TIER 3 - DEPLOY: barricading + personnel
2023-11-16 07:12:26.991+00,road_conditions,Non-corridor,Halasuru Gate,unplanned,Low,,478.89672994202135,3.892726693032326,TIER 3 - DEPLOY: barricading + personnel
2023-12-02 02:22:41.28+00,road_conditions,Non-corridor,Hennuru,unplanned,Low,,478.89672994202135,3.892726693032326,TIER 3 - DEPLOY: barricading + personnel
2023-11-16 07:09:50.274+00,road_conditions,Non-corridor,Ashok Nagar,unplanned,Low,,478.89672994202135,3.892726693032326,TIER 3 - DEPLOY: barricading + personnel
2023-11-30 05:24:17.892+00,road_conditions,Non-corridor,Hennuru,unplanned,Low,,478.89672994202135,3.892726693032326,TIER 3 - DEPLOY: barricading + personnel
2023-12-02 01:15:30.427+00,road_conditions,Non-corridor,Whitefield,unplanned,Low,,478.89672994202135,3.892726693032326,TIER 3 - DEPLOY: barricading + personnel
2023-11-16 07:15:54.799+00,road_conditions,Non-corridor,Halasuru Gate,unplanned,Low,,478.89672994202135,3.892726693032326,TIER 3 - DEPLOY: barricading + personnel
2023-11-16 07:14:34.66+00,road_conditions,Non-corridor,Halasuru Gate,unplanned,Low,,478.89672994202135,3.892726693032326,TIER 3 - DEPLOY: barricading + personnel
2024-02-17 01:04:06.297+00,others,Non-corridor,Jnanabharathi,unplanned,Low,0.114441416893733,171.2150725564192,3.8755992870265814,TIER 3 - DEPLOY: barricading + personnel
2024-01-18 08:48:10.747+00,others,Non-corridor,Sadashivanagar,unplanned,Low,0.114441416893733,171.2150725564192,3.8755992870265814,TIER 3 - DEPLOY: barricading + personnel
2024-03-18 02:17:44.238+00,others,Non-corridor,Jayanagara,unplanned,Low,0.114441416893733,171.2150725564192,3.8755992870265814,TIER 3 - DEPLOY: barricading + personnel
2024-02-13 19:28:48.438+00,others,Non-corridor,Yelahanka,unplanned,Low,0.114441416893733,171.2150725564192,3.8755992870265814,TIER 3 - DEPLOY: barricading + personnel
2024-02-22 22:06:34.234+00,others,Non-corridor,Halasuru Gate,unplanned,Low,0.114441416893733,171.2150725564192,3.8755992870265814,TIER 3 - DEPLOY: barricading + personnel
2024-02-25 01:17:34.011+00,others,Non-corridor,Ashok Nagar,unplanned,Low,0.114441416893733,171.2150725564192,3.8755992870265814,TIER 3 - DEPLOY: barricading + personnel
2024-02-19 19:36:00.476+00,others,Non-corridor,Sheshadripuram,unplanned,Low,0.114441416893733,171.2150725564192,3.8755992870265814,TIER 3 - DEPLOY: barricading + personnel
2024-01-14 07:27:58.255+00,others,Non-corridor,No Police Station,unplanned,Low,0.114441416893733,171.2150725564192,3.8755992870265814,TIER 3 - DEPLOY: barricading + personnel
2024-02-12 08:51:18.062+00,others,Non-corridor,Wilson Garden,unplanned,Low,0.114441416893733,171.2150725564192,3.8755992870265814,TIER 3 - DEPLOY: barricading + personnel
2024-04-05 09:15:54.21+00,others,Non-corridor,Adugodi,unplanned,Low,0.114441416893733,171.2150725564192,3.8755992870265814,TIER 3 - DEPLOY: barricading + personnel
2024-02-28 12:00:53.985+00,others,Non-corridor,No Police Station,unplanned,Low,0.114441416893733,171.2150725564192,3.8755992870265814,TIER 3 - DEPLOY: barricading + personnel
2024-03-06 01:09:22.369+00,others,Non-corridor,Upparpet,unplanned,Low,0.114441416893733,171.2150725564192,3.8755992870265814,TIER 3 - DEPLOY: barricading + personnel
2024-02-11 04:47:42.236+00,others,Non-corridor,R.T. Nagar,unplanned,Low,0.114441416893733,171.2150725564192,3.8755992870265814,TIER 3 - DEPLOY: barricading + personnel
2024-01-09 07:05:18.372+00,others,Non-corridor,Wilson Garden,unplanned,Low,0.114441416893733,171.2150725564192,3.8755992870265814,TIER 3 - DEPLOY: barricading + personnel
2024-03-14 05:17:00.764+00,others,Non-corridor,No Police Station,unplanned,Low,0.114441416893733,171.2150725564192,3.8755992870265814,TIER 3 - DEPLOY: barricading + personnel
2024-03-30 23:43:30.06+00,others,Non-corridor,Thalagattapura,unplanned,Low,0.114441416893733,171.2150725564192,3.8755992870265814,TIER 3 - DEPLOY: barricading + personnel
2024-04-03 05:08:10.357+00,others,Non-corridor,Cubbon Park,unplanned,Low,0.114441416893733,171.2150725564192,3.8755992870265814,TIER 3 - DEPLOY: barricading + personnel
2024-02-20 01:05:28.905+00,others,Non-corridor,Jnanabharathi,unplanned,Low,0.114441416893733,171.2150725564192,3.8755992870265814,TIER 3 - DEPLOY: barricading + personnel
2024-03-08 00:49:05.768+00,others,Non-corridor,Jnanabharathi,unplanned,Low,0.114441416893733,171.2150725564192,3.8755992870265814,TIER 3 - DEPLOY: barricading + personnel
2024-02-17 01:52:53.574+00,others,Non-corridor,Yelahanka,unplanned,Low,0.114441416893733,171.2150725564192,3.8755992870265814,TIER 3 - DEPLOY: barricading + personnel
2024-04-03 07:42:22.344+00,tree_fall,Tumkur Road,Yeshwanthpura,unplanned,High,0.08181818181818183,238.45751550804243,3.8589974001047036,TIER 3 - DEPLOY: barricading + personnel
2024-02-26 21:17:50.221+00,tree_fall,Bannerghata Road,J.P. Nagar,unplanned,High,0.08181818181818183,238.45751550804243,3.8589974001047036,TIER 3 - DEPLOY: barricading + personnel
2024-04-05 08:24:04.921+00,tree_fall,ORR West 1,Banashankari,unplanned,High,0.08181818181818183,238.45751550804243,3.8589974001047036,TIER 3 - DEPLOY: barricading + personnel
2024-04-03 07:07:47.556+00,tree_fall,ORR North 1,Hebbala,unplanned,High,0.08181818181818183,238.45751550804243,3.8589974001047036,TIER 3 - DEPLOY: barricading + personnel
2024-04-02 20:54:32.794+00,tree_fall,Tumkur Road,Yeshwanthpura,unplanned,High,0.08181818181818183,238.45751550804243,3.8589974001047036,TIER 3 - DEPLOY: barricading + personnel
2024-02-22 02:20:49.524+00,construction,Non-corridor,HAL Old Airport,unplanned,Low,0.04597701149425287,422.6809411205462,3.8438554850492497,TIER 3 - DEPLOY: barricading + personnel
2024-02-20 19:27:23.789+00,construction,Non-corridor,HAL Old Airport,unplanned,Low,0.04597701149425287,422.6809411205462,3.8438554850492497,TIER 3 - DEPLOY: barricading + personnel
2023-12-08 21:41:42.619+00,construction,Non-corridor,Kodigehalli,planned,Low,0.04597701149425287,422.6809411205462,3.8438554850492497,TIER 3 - DEPLOY: barricading + personnel
2023-12-13 06:43:44.196+00,construction,Non-corridor,No Police Station,unplanned,Low,0.04597701149425287,422.6809411205462,3.8438554850492497,TIER 3 - DEPLOY: barricading + personnel
2023-12-15 05:45:34.992+00,construction,Non-corridor,Hennuru,unplanned,Low,0.04597701149425287,422.6809411205462,3.8438554850492497,TIER 3 - DEPLOY: barricading + personnel
2024-02-11 02:02:20.815+00,construction,Non-corridor,HAL Old Airport,unplanned,Low,0.04597701149425287,422.6809411205462,3.8438554850492497,TIER 3 - DEPLOY: barricading + personnel
2024-02-20 02:15:35.84+00,construction,Non-corridor,HAL Old Airport,unplanned,Low,0.04597701149425287,422.6809411205462,3.8438554850492497,TIER 3 - DEPLOY: barricading + personnel
2024-02-15 21:54:28.907+00,construction,Non-corridor,Jayanagara,planned,Low,0.04597701149425287,422.6809411205462,3.8438554850492497,TIER 3 - DEPLOY: barricading + personnel
2024-02-14 02:32:01.925+00,construction,Non-corridor,HAL Old Airport,planned,Low,0.04597701149425287,422.6809411205462,3.8438554850492497,TIER 3 - DEPLOY: barricading + personnel
2023-12-28 06:59:15.536+00,construction,Non-corridor,Cubbon Park,planned,Low,0.04597701149425287,422.6809411205462,3.8438554850492497,TIER 3 - DEPLOY: barricading + personnel
2024-03-21 22:47:25.451+00,construction,Non-corridor,Ashok Nagar,planned,Low,0.04597701149425287,422.6809411205462,3.8438554850492497,TIER 3 - DEPLOY: barricading + personnel
2024-03-09 00:22:27.88+00,protest,Non-corridor,Hennuru,unplanned,Low,0.2251748251748251,85.65681171060895,3.8150074149778557,TIER 3 - DEPLOY: barricading + personnel
2024-02-23 04:38:09.877+00,construction,Non-corridor,HAL Old Airport,planned,Low,0.045454545454545456,422.6809411205462,3.800175309082781,TIER 3 - DEPLOY: barricading + personnel
2024-02-19 21:05:02.196+00,construction,Non-corridor,HAL Old Airport,unplanned,Low,0.045454545454545456,422.6809411205462,3.800175309082781,TIER 3 - DEPLOY: barricading + personnel
2024-01-25 07:57:05.666+00,accident,Non-corridor,No Police Station,unplanned,Low,0.3191489361702128,58.66944972617133,3.7035572548850997,TIER 3 - DEPLOY: barricading + personnel
2024-01-25 07:02:58.282+00,accident,Non-corridor,No Police Station,unplanned,Low,0.3191489361702128,58.66944972617133,3.7035572548850997,TIER 3 - DEPLOY: barricading + personnel
2024-03-07 06:54:00.894+00,water_logging,Non-corridor,No Police Station,unplanned,Low,0.06666666666666667,280.23586069585895,3.6952693294190846,TIER 3 - DEPLOY: barricading + personnel
2024-03-19 19:25:44.802+00,vehicle_breakdown,Bellary Road 1,Kodigehalli,unplanned,High,0.38,49.05895812019487,3.687360204723774,TIER 3 - DEPLOY: barricading + personnel
2024-02-08 07:03:53.846+00,vehicle_breakdown,Magadi Road,Kamakshipalya,unplanned,High,0.38,49.05895812019487,3.687360204723774,TIER 3 - DEPLOY: barricading + personnel
2024-03-11 20:30:27.212+00,vehicle_breakdown,Mysore Road,Halasuru Gate,unplanned,High,0.38,49.05895812019487,3.687360204723774,TIER 3 - DEPLOY: barricading + personnel
2024-03-12 17:43:32.173+00,vehicle_breakdown,ORR North 2,Jalahalli,unplanned,High,0.38,49.05895812019487,3.687360204723774,TIER 3 - DEPLOY: barricading + personnel
2024-03-30 19:09:22.85+00,vehicle_breakdown,Mysore Road,Byatarayanapura,unplanned,High,0.38,49.05895812019487,3.687360204723774,TIER 3 - DEPLOY: barricading + personnel
2024-03-27 21:19:15.075+00,vehicle_breakdown,Mysore Road,Halasuru Gate,unplanned,High,0.38,49.05895812019487,3.687360204723774,TIER 3 - DEPLOY: barricading + personnel
2024-03-26 19:41:54.691+00,vehicle_breakdown,ORR North 1,Hennuru,unplanned,High,0.38,49.05895812019487,3.687360204723774,TIER 3 - DEPLOY: barricading + personnel
2024-02-19 18:34:04.082+00,vehicle_breakdown,ORR North 2,Jalahalli,unplanned,High,0.38,49.05895812019487,3.687360204723774,TIER 3 - DEPLOY: barricading + personnel
2024-01-13 19:21:03.481+00,vehicle_breakdown,ORR North 2,Jalahalli,unplanned,High,0.38,49.05895812019487,3.687360204723774,TIER 3 - DEPLOY: barricading + personnel
2024-02-21 00:28:28.699+00,vehicle_breakdown,Bellary Road 2,Yelahanka,unplanned,High,0.38,49.05895812019487,3.687360204723774,TIER 3 - DEPLOY: barricading + personnel
2024-02-28 19:11:00.069+00,vehicle_breakdown,Old Madras Road,Banaswadi,unplanned,High,0.38,49.05895812019487,3.687360204723774,TIER 3 - DEPLOY: barricading + personnel
2024-04-05 01:38:03.693+00,vehicle_breakdown,Mysore Road,Halasuru Gate,unplanned,High,0.38,49.05895812019487,3.687360204723774,TIER 3 - DEPLOY: barricading + personnel
2024-02-19 03:20:14.973+00,vehicle_breakdown,Mysore Road,Halasuru Gate,unplanned,High,0.38,49.05895812019487,3.687360204723774,TIER 3 - DEPLOY: barricading + personnel
2024-03-17 02:21:57.769+00,vehicle_breakdown,ORR North 2,Jalahalli,unplanned,High,0.38,49.05895812019487,3.687360204723774,TIER 3 - DEPLOY: barricading + personnel
2024-02-05 00:06:55.264+00,vehicle_breakdown,Tumkur Road,Peenya,unplanned,High,0.38,49.05895812019487,3.687360204723774,TIER 3 - DEPLOY: barricading + personnel
2024-01-28 02:51:59.553+00,vehicle_breakdown,Bellary Road 1,Sadashivanagar,unplanned,High,0.38,49.05895812019487,3.687360204723774,TIER 3 - DEPLOY: barricading + personnel
2023-12-23 03:52:25.456+00,vehicle_breakdown,IRR(Thanisandra road),Jeevanbheemanagar,unplanned,High,0.38,49.05895812019487,3.687360204723774,TIER 3 - DEPLOY: barricading + personnel
2024-02-22 01:04:12.894+00,vehicle_breakdown,Hennur Main Road,K.G. Halli,unplanned,High,0.38,49.05895812019487,3.687360204723774,TIER 3 - DEPLOY: barricading + personnel
2023-12-30 05:02:34.568+00,vehicle_breakdown,Bannerghata Road,Mico Layout,unplanned,High,0.38,49.05895812019487,3.687360204723774,TIER 3 - DEPLOY: barricading + personnel
2024-04-01 20:41:32.057+00,vehicle_breakdown,West of Chord Road,Magadi Road,unplanned,High,0.38,49.05895812019487,3.687360204723774,TIER 3 - DEPLOY: barricading + personnel
2024-01-24 05:27:59.98+00,vehicle_breakdown,Bellary Road 1,Kodigehalli,unplanned,High,0.38,49.05895812019487,3.687360204723774,TIER 3 - DEPLOY: barricading + personnel
2024-03-14 20:02:15.671+00,congestion,ORR North 1,Banaswadi,unplanned,High,0.20930232558139536,88.77213124568269,3.6750592681768217,TIER 3 - DEPLOY: barricading + personnel
2024-04-06 19:49:36.517+00,pot_holes,West of Chord Road,Rajajinagar,unplanned,High,0.03597122302158273,505.57588764427703,3.597122302158273,TIER 3 - DEPLOY: barricading + personnel
2024-03-24 21:39:40.587+00,pot_holes,West of Chord Road,Vijayanagara,unplanned,High,0.03597122302158273,505.57588764427703,3.597122302158273,TIER 3 - DEPLOY: barricading + personnel
2024-04-04 00:17:27.025+00,pot_holes,ORR East 1,HAL Old Airport,unplanned,High,0.03597122302158273,505.57588764427703,3.597122302158273,TIER 3 - DEPLOY: barricading + personnel
2024-01-30 08:35:04.399+00,pot_holes,,Shivajinagar,unplanned,High,0.03597122302158273,505.57588764427703,3.597122302158273,TIER 3 - DEPLOY: barricading + personnel
2023-11-14 21:00:25.838+00,construction,Non-corridor,Hennuru,unplanned,Low,,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2023-11-13 23:59:16.944+00,construction,Non-corridor,Wilson Garden,planned,Low,,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2023-12-04 19:35:45.167+00,construction,Non-corridor,K.G. Halli,planned,Low,,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2023-12-01 05:11:33.664+00,construction,Non-corridor,Hennuru,planned,Low,,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2023-12-01 19:21:30.807+00,construction,Non-corridor,Thalagattapura,unplanned,Low,,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2023-12-01 19:43:39.435+00,construction,Non-corridor,Hennuru,unplanned,Low,,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2023-12-03 23:42:14.605+00,construction,Non-corridor,Hennuru,unplanned,Low,,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2023-11-28 20:57:32.279+00,construction,Non-corridor,Hennuru,unplanned,Low,,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2023-12-01 23:21:12.999+00,construction,Non-corridor,Yeshwanthpura,unplanned,Low,,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2023-11-29 19:57:23.621+00,construction,Non-corridor,Hennuru,planned,Low,,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2024-02-15 19:12:28.072+00,construction,Non-corridor,HAL Old Airport,unplanned,Low,0.0410958904109589,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2024-02-14 21:38:44.64+00,construction,Non-corridor,K.S. Layout,unplanned,Low,0.0410958904109589,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2023-11-23 20:07:10.432+00,construction,Non-corridor,Hennuru,unplanned,Low,,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2023-11-23 20:10:38.669+00,construction,Non-corridor,Hennuru,planned,Low,,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2023-11-27 12:01:26.816+00,construction,Non-corridor,Whitefield,unplanned,Low,,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2023-11-25 23:03:06.39+00,construction,Non-corridor,Hennuru,planned,Low,,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2023-11-28 04:16:31.386+00,construction,Non-corridor,No Police Station,unplanned,Low,,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2023-11-28 01:18:15.85+00,construction,Non-corridor,Hebbala,unplanned,Low,,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2024-02-22 19:07:37.514+00,construction,Non-corridor,HAL Old Airport,unplanned,Low,0.0410958904109589,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2023-12-01 00:26:34.296+00,construction,Non-corridor,Hennuru,unplanned,Low,,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2023-11-19 22:50:31.59+00,construction,Non-corridor,Mico Layout,planned,Low,,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2023-11-18 07:40:01.44+00,construction,Non-corridor,No Police Station,unplanned,Low,,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2023-11-18 07:34:39.257+00,construction,Non-corridor,No Police Station,unplanned,Low,,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2023-12-05 21:19:13.312+00,construction,Non-corridor,Kodigehalli,planned,Low,,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2023-11-28 04:57:02.258+00,construction,Non-corridor,No Police Station,planned,Low,,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2023-12-03 00:33:29.621+00,construction,Non-corridor,Peenya,planned,Low,,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2023-11-18 07:38:47.582+00,construction,Non-corridor,No Police Station,unplanned,Low,,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2023-11-20 23:27:59.506+00,construction,Non-corridor,No Police Station,planned,Low,,422.6809411205462,3.4357749369789525,TIER 3 - DEPLOY: barricading + personnel
2024-04-06 07:38:26.904+00,vehicle_breakdown,Non-corridor,Halasuru Gate,unplanned,Low,0.3191489361702128,53.28410537959019,3.363602964910943,TIER 3 - DEPLOY: barricading + personnel
2024-02-03 06:54:14.671+00,vehicle_breakdown,Non-corridor,Sheshadripuram,unplanned,Low,0.3191489361702128,53.28410537959019,3.363602964910943,TIER 3 - DEPLOY: barricading + personnel
2024-04-07 20:07:42.549+00,vehicle_breakdown,Non-corridor,Chikkabanavara,unplanned,Low,0.3191489361702128,53.28410537959019,3.363602964910943,TIER 3 - DEPLOY: barricading + personnel
2024-02-04 19:20:45.167+00,vehicle_breakdown,Non-corridor,Wilson Garden,unplanned,Low,0.3191489361702128,53.28410537959019,3.363602964910943,TIER 3 - DEPLOY: barricading + personnel
2024-01-14 20:10:17.929+00,vehicle_breakdown,Non-corridor,Kengeri,unplanned,Low,0.3191489361702128,53.28410537959019,3.363602964910943,TIER 3 - DEPLOY: barricading + personnel
2024-01-14 17:53:20.642+00,vehicle_breakdown,Non-corridor,K.R. Pura,unplanned,Low,0.3191489361702128,53.28410537959019,3.363602964910943,TIER 3 - DEPLOY: barricading + personnel
2024-02-06 05:52:10.676+00,vehicle_breakdown,Non-corridor,Wilson Garden,unplanned,Low,0.3191489361702128,53.28410537959019,3.363602964910943,TIER 3 - DEPLOY: barricading + personnel
2024-03-05 01:39:57.828+00,vehicle_breakdown,Non-corridor,Halasur,unplanned,Low,0.3191489361702128,53.28410537959019,3.363602964910943,TIER 3 - DEPLOY: barricading + personnel
2024-01-28 07:02:22.575+00,vehicle_breakdown,Non-corridor,Banashankari,unplanned,Low,0.3191489361702128,53.28410537959019,3.363602964910943,TIER 3 - DEPLOY: barricading + personnel
2024-04-02 06:49:13.327+00,vehicle_breakdown,Non-corridor,Vijayanagara,unplanned,Low,0.3191489361702128,53.28410537959019,3.363602964910943,TIER 3 - DEPLOY: barricading + personnel
2024-01-16 21:05:09.03+00,construction,ORR West 1,Banashankari,unplanned,High,0.06666666666666667,248.2203962008422,3.2731043583772856,TIER 3 - DEPLOY: barricading + personnel
2024-03-09 06:37:50.169+00,water_logging,Mysore Road,Halasuru Gate,unplanned,High,0.05263157894736842,309.45035797270344,3.2214473324311674,TIER 3 - DEPLOY: barricading + personnel
2024-01-24 20:23:31.165+00,water_logging,Bellary Road 1,R.T. Nagar,unplanned,High,0.05263157894736842,309.45035797270344,3.2214473324311674,TIER 3 - DEPLOY: barricading + personnel
2024-02-17 04:26:14.691+00,water_logging,ORR East 1,HAL Old Airport,unplanned,High,0.05263157894736842,309.45035797270344,3.2214473324311674,TIER 3 - DEPLOY: barricading + personnel
2024-03-10 04:48:58.85+00,water_logging,ORR West 1,J.P. Nagar,unplanned,High,0.05263157894736842,309.45035797270344,3.2214473324311674,TIER 3 - DEPLOY: barricading + personnel
2024-04-06 07:16:59.537+00,water_logging,ORR East 1,HAL Old Airport,unplanned,High,0.05263157894736842,309.45035797270344,3.2214473324311674,TIER 3 - DEPLOY: barricading + personnel
2024-03-07 07:28:00.608+00,water_logging,ORR East 1,HSR Layout,unplanned,High,0.05263157894736842,309.45035797270344,3.2214473324311674,TIER 3 - DEPLOY: barricading + personnel
2023-12-13 21:52:16.21+00,water_logging,ORR East 1,HAL Old Airport,unplanned,High,0.05263157894736842,309.45035797270344,3.2214473324311674,TIER 3 - DEPLOY: barricading + personnel
2024-03-07 11:26:22.66+00,water_logging,ORR East 2,Mahadevapura,unplanned,High,0.05263157894736842,309.45035797270344,3.2214473324311674,TIER 3 - DEPLOY: barricading + personnel
2024-03-29 07:17:32.896+00,water_logging,Mysore Road,Halasuru Gate,unplanned,High,0.05263157894736842,309.45035797270344,3.2214473324311674,TIER 3 - DEPLOY: barricading + personnel
2024-03-30 22:03:31.87+00,water_logging,Mysore Road,Halasuru Gate,unplanned,High,0.05263157894736842,309.45035797270344,3.2214473324311674,TIER 3 - DEPLOY: barricading + personnel
2024-03-26 05:09:21.125+00,water_logging,Hennur Main Road,Hennuru,unplanned,High,0.05263157894736842,309.45035797270344,3.2214473324311674,TIER 3 - DEPLOY: barricading + personnel
2024-01-25 08:43:03.675+00,water_logging,Bellary Road 2,Yelahanka,unplanned,High,0.05263157894736842,309.45035797270344,3.2214473324311674,TIER 3 - DEPLOY: barricading + personnel
2024-02-13 21:17:32.729+00,water_logging,Old Madras Road,Cubbon Park,unplanned,High,0.05263157894736842,309.45035797270344,3.2214473324311674,TIER 3 - DEPLOY: barricading + personnel
2024-03-23 21:39:09.743+00,congestion,Non-corridor,Whitefield,unplanned,Low,0.2251748251748251,71.57308267336003,3.187742289944152,TIER 3 - DEPLOY: barricading + personnel
2024-03-29 07:26:12.353+00,congestion,,Halasuru Gate,unplanned,Low,0.2251748251748251,71.57308267336003,3.187742289944152,TIER 3 - DEPLOY: barricading + personnel
2024-03-05 21:31:23.226+00,test_demo,Non-corridor,HSR Layout,unplanned,Low,0.2251748251748251,71.33502542576005,3.177139628618728,TIER 3 - DEPLOY: barricading + personnel
2024-03-20 05:30:45.183+00,tree_fall,Tumkur Road,Yeshwanthpura,unplanned,High,0.06666666666666667,238.45751550804243,3.144368251937166,TIER 3 - DEPLOY: barricading + personnel
2024-04-02 20:04:00.322+00,vehicle_breakdown,Mysore Road,Chamarajpet,unplanned,High,0.3191489361702128,49.05895812019487,3.0968870700367646,TIER 3 - DEPLOY: barricading + personnel
2024-03-28 06:10:49.25+00,vehicle_breakdown,Mysore Road,Chamarajpet,unplanned,High,0.3191489361702128,49.05895812019487,3.0968870700367646,TIER 3 - DEPLOY: barricading + personnel
2024-03-09 20:03:56.128+00,vehicle_breakdown,Tumkur Road,Yeshwanthpura,unplanned,High,0.3191489361702128,49.05895812019487,3.0968870700367646,TIER 3 - DEPLOY: barricading + personnel
2024-03-29 05:50:39.071+00,vehicle_breakdown,ORR North 2,Jalahalli,unplanned,High,0.3191489361702128,49.05895812019487,3.0968870700367646,TIER 3 - DEPLOY: barricading + personnel
2024-03-14 23:43:52.553+00,vehicle_breakdown,Mysore Road,Halasuru Gate,unplanned,High,0.3191489361702128,49.05895812019487,3.0968870700367646,TIER 3 - DEPLOY: barricading + personnel
2024-03-01 12:54:44.007+00,vehicle_breakdown,Old Airport Road,Jeevanbheemanagar,unplanned,High,0.3191489361702128,49.05895812019487,3.0968870700367646,TIER 3 - DEPLOY: barricading + personnel
2023-12-20 05:12:04.002+00,vehicle_breakdown,Magadi Road,Kamakshipalya,unplanned,High,0.3191489361702128,49.05895812019487,3.0968870700367646,TIER 3 - DEPLOY: barricading + personnel
2024-02-02 04:47:47.027+00,vehicle_breakdown,ORR East 1,Bellandur,unplanned,High,0.3191489361702128,49.05895812019487,3.0968870700367646,TIER 3 - DEPLOY: barricading + personnel
2024-03-17 09:32:43.92+00,vehicle_breakdown,Tumkur Road,Yeshwanthpura,unplanned,High,0.3191489361702128,49.05895812019487,3.0968870700367646,TIER 3 - DEPLOY: barricading + personnel
2024-04-07 08:29:15.277+00,vehicle_breakdown,Mysore Road,Chamarajpet,unplanned,High,0.3191489361702128,49.05895812019487,3.0968870700367646,TIER 3 - DEPLOY: barricading + personnel
2024-03-25 08:57:43.302+00,vehicle_breakdown,ORR North 2,Jalahalli,unplanned,High,0.3191489361702128,49.05895812019487,3.0968870700367646,TIER 3 - DEPLOY: barricading + personnel
2024-03-22 20:06:39.956+00,others,ORR West 1,Banashankari,unplanned,High,0.08181818181818183,190.0664585626732,3.0758769245657382,TIER 3 - DEPLOY: barricading + personnel
2024-03-20 23:26:57+00,others,West of Chord Road,Magadi Road,unplanned,High,0.08181818181818183,190.0664585626732,3.0758769245657382,TIER 3 - DEPLOY: barricading + personnel
